user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum,x-axis__fft_peak,x-axis__hjorth_mobility,x-axis__hjorth_complexity,x-axis__rolling_mean,x-axis__rolling_std,x-axis__zero_crossing_rate,x-axis__spectral_energy,x-axis__spectral_entropy,x-axis__iqr,x-axis__coeff_var,x-axis__energy,x-axis_MAD,x-axis_range,x-axis_kurtosis,x-axis_skewness,y-axis__fft_peak,y-axis__hjorth_mobility,y-axis__hjorth_complexity,y-axis__rolling_mean,y-axis__rolling_std,y-axis__zero_crossing_rate,y-axis__spectral_energy,y-axis__spectral_entropy,y-axis__iqr,y-axis__coeff_var,y-axis__energy,y-axis_MAD,y-axis_range,y-axis_kurtosis,y-axis_skewness,z-axis__fft_peak,z-axis__hjorth_mobility,z-axis__hjorth_complexity,z-axis__rolling_mean,z-axis__rolling_std,z-axis__zero_crossing_rate,z-axis__spectral_energy,z-axis__spectral_entropy,z-axis__iqr,z-axis__coeff_var,z-axis__energy,z-axis_MAD,z-axis_range,z-axis_kurtosis,z-axis_skewness,sma,corr_xy,corr_xz,corr_yz,jerk_x_mean,jerk_x_std,jerk_y_mean,jerk_y_std,jerk_z_mean,jerk_z_std
8138_25,59.25,0.76,0.5925,100.0,2.046536769764961,4.18831275,2.130579498634116,6.13,6.13,-4.25,992.81,10.1,9.9281,100.0,4.247946961768709,18.045053390000003,10.798713951207338,19.31,19.31,1.99,204.82,1.325,2.0482,100.0,3.632025710261424,13.19161076,4.169740279681697,14.48,14.48,-2.11,59.433150924286686,1.0538532129785203,1.3571987039609414,0.5973666666666668,1.788429908094127,0.26,376.7922534966784,4.093545893974057,1.8975,3.4540704974936047,453.93690000000004,1.4891000000000003,10.379999999999999,0.40401243936649234,0.02205857010131989,992.8100000000001,0.964523126910618,1.4911064015025146,9.882376666666666,3.744556483473246,0.0,1934.2077008181868,2.83650934073738,7.297499999999999,0.4278710893090027,11661.222300000001,3.6879380000000004,17.32,-1.0220413647139475,0.15958184524215357,204.82,1.1479396302546072,1.3023532921568113,1.9547849999999993,2.933434892162622,0.29,1249.943322972535,4.001539586613877,4.3575,1.7732768822680518,1738.6734000000001,2.7044039999999994,16.59,2.241279130414185,1.501141049348174,14.387600000000003,0.2934942626355274,0.3165795803773079,0.6637736851130506,-6.464646464646412e-05,0.0433522926196535,0.0017111111111111116,0.08235750704976627,0.0027717171717171704,0.0838065546005861
8138_26,920.94,8.735,9.2094,100.0,3.268874063037608,10.68553764,9.772337796044509,17.67,17.67,3.15,380.64,3.17,3.8064,100.0,2.551643987706749,6.51088704,4.582528559649138,12.3,12.3,-0.34,49.540000000000006,-1.085,0.4954,100.0,4.424784609447108,19.57871884,4.452430796767088,15.09,15.09,-5.56,920.94,1.0710615079306924,1.4273854986915169,9.139585,2.833114677568664,0.0,1026.780035368505,3.725959186271936,4.569999999999999,0.35494973212561165,9549.858600000001,2.6557040000000005,14.520000000000001,-0.513063727516577,0.48610388997454995,380.64,0.9870785593194761,1.4458600206174772,3.7028216666666665,2.0821076357929504,0.02,611.827800005112,3.949186592291193,3.3475,0.6703562388889106,2099.9568,2.0350080000000004,12.64,0.5120916375356988,0.958341918950773,207.9280315050894,0.9735872173328263,1.4064241365052255,0.4416766666666665,3.4852232445028832,0.19,1720.6725958860693,3.3430988281503424,5.215,8.931741238286449,1982.4140000000002,3.4727119999999996,20.65,0.8089873516376533,1.1210498840077854,16.382599999999996,0.3949696336801288,0.5091617695471732,0.09143472137631148,0.001224242424242424,0.07037596164857311,0.0015878787878787894,0.0506269846055237,-0.0007979797979797981,0.08659228740680677
8138_27,918.1799999999998,8.39,9.1818,100.0,3.256236594598126,10.60307676,9.742100800135464,15.94,15.94,3.49,309.36,2.87,3.0936000000000003,100.0,1.6728439975084348,2.7984070400000003,3.5169259304113867,9.72,9.72,-0.23,-274.98,-2.9450000000000003,-2.7498,100.0,2.50454186629012,6.27272996,3.7194260309891902,5.98,9.23,-9.23,918.18,0.7421162063861123,1.458424588047702,9.206793333333332,2.710481553259334,0.0,1194.4691648833827,2.1986768587438386,5.1525,0.3546403313727294,9490.8528,2.80258,12.45,-0.9890624540463744,0.3786152812849066,309.35999999999996,1.0335930365148682,1.461485671216498,3.1038583333333336,1.3775428979986706,0.02,343.6059340470602,4.093121937289472,2.065,0.5407434695850901,1236.8768,1.284376,9.950000000000001,1.4265828009385286,0.8760335808274293,274.98,1.0213359371194368,1.524909580120288,-2.8009516666666667,1.9966419767915504,0.18,632.0941491328222,3.547474598217978,2.96,-0.9108087374682232,1383.413,1.9346080000000003,15.21,0.7088491332126101,0.37590065997488437,15.448,0.3679054207582836,0.07866764895713861,-0.27415986204379944,-2.0202020202021165e-05,0.048573597142409865,-0.00026262626262626266,0.03475499988987439,0.0002606060606060594,0.05141729815079396
8138_28,-104.54,-0.515,-1.0454,100.0,1.9833836845149253,3.933810840000001,2.242024085508449,3.57,6.7,-6.7,984.84,10.23,9.8484,100.0,4.844871457531149,23.472779440000004,10.97559848026521,19.46,19.46,1.88,173.35000000000002,1.31,1.7335000000000005,100.0,3.820281501407979,14.594550750000003,4.195184501306231,17.16,17.16,-4.29,104.53999999999999,1.1091182192047462,1.333746406759491,-1.0074233333333336,1.7185671476671345,0.31,326.54659740003683,4.465105109324492,2.8000000000000003,-1.8972485981585279,502.6671999999999,1.5926800000000005,10.27,0.14389157446353185,-0.6363260005141037,984.8399999999999,0.984675206280551,1.4307105379276626,9.979105,4.216113874071674,0.0,2414.3190189942716,3.5347877830330074,8.87,0.49194503244498083,12046.3762,4.2624640000000005,17.580000000000002,-1.2087120860401257,0.11196934472084027,173.35,1.2207317981701689,1.285051070563851,1.8508983333333333,3.075885514828175,0.32,1339.0760001628767,4.756438001732112,3.9125,2.203796654980086,1759.9573000000003,2.6481300000000005,21.45,3.935558764860822,1.7427621834676652,14.295300000000003,-0.12842574106926966,0.023578846426480053,0.6805858893022138,-0.0008585858585858583,0.044217700670044546,0.0001010101010101011,0.09589316603339881,-0.00046464646464646424,0.09374065158845732
8138_29,75.45,0.97,0.7545000000000001,100.0,3.068512465348642,9.415768750000002,3.159911232930444,7.01,8.08,-8.08,953.77,9.265,9.5377,100.0,3.768163439926671,14.19905571,10.25508542138972,18.92,18.92,-2.07,-185.76,-1.44,-1.8576,100.0,3.805013566335868,14.47812824,4.234242080939634,9.15,12.98,-12.98,79.63305329699877,1.0656905407133175,1.423287041331766,0.7186416666666666,2.2332492347227224,0.27,707.9501960455422,4.1621649905464535,3.275,4.066948264212911,998.5038999999999,2.3173199999999996,15.09,0.6717669196967195,-0.6278052818738119,953.77,1.0902882699454848,1.3085437506012925,9.537608333333333,3.2132861950375733,0.04,802.8534112509893,4.400540166024333,4.7975,0.39508093564765834,10516.6777,2.956516,20.990000000000002,0.6480140673328174,-0.3041083272531179,185.76,1.0860748438002705,1.3300113187273328,-1.9265583333333332,3.048062323697873,0.27,782.1646957579791,4.744564628465812,3.9400000000000004,-2.048349249750144,1792.8806,2.688664,22.130000000000003,1.5997883593207307,-0.4517918920542656,15.109999999999998,0.24560172251254017,0.4404430826419733,0.09080202391899331,0.00016161616161616246,0.06573117383365094,0.0002868686868686887,0.08258162860542392,0.0011939393939393945,0.08306688289550851
8138_30,928.79,8.809999999999999,9.2879,100.0,3.0857602936715613,9.52191659,9.787083477727162,15.79,15.79,3.6,340.64,3.06,3.4064,100.0,1.909387608632673,3.64576104,3.9050380279838506,10.04,10.04,0.15,61.97999999999998,-0.515,0.6197999999999998,100.0,3.947592932408305,15.58348996,3.995953202929184,11.03,11.03,-5.6,928.7899999999998,1.0698748537397114,1.3418424214892826,9.297923333333333,2.7997407279216455,0.0,987.0139214897339,4.037995916539422,4.0600000000000005,0.33223444413393355,9578.700299999999,2.560574,12.19,-0.6930433604136437,0.3657504295471623,340.64000000000004,0.9184191146297138,1.3955700514378269,3.458333333333333,1.5948853069543196,0.0,423.48159208975414,4.043648477665797,2.4000000000000004,0.5605294764656745,1524.9322,1.5248239999999997,9.889999999999999,0.6451167431977334,0.8699596700138382,173.37893254118754,0.8329226315059851,1.4849186523172389,0.7705799999999993,3.0426005699540966,0.22,1485.0466326209619,3.1580691038484185,5.33,6.369139936121823,1596.7642,3.1907639999999997,16.63,-0.05594132505786842,0.8823417572614586,15.797699999999999,0.11228297154769082,0.3416117212351049,-0.06705866984157847,-0.001127272727272727,0.0663600856944147,-0.0002868686868686866,0.03524903794507679,-0.0022767676767676765,0.0660916884217749
8138_31,-23.33000000000001,0.04,-0.2333000000000001,100.0,1.9920748254018967,3.9683621099999993,2.005689656950945,4.4,6.55,-6.55,999.99,10.04,9.9999,100.0,4.485028315406716,20.11547899,10.959629510161374,18.7,18.7,2.37,109.4,0.65,1.094,100.0,3.387597673868608,11.475818000000002,3.5598671323519926,14.18,14.18,-7.97,69.83217006707868,1.2082364784489683,1.3124017630329219,-0.20969833333333324,1.7169205551987134,0.36,352.8967647844543,4.318485558883646,1.81,-8.538683349343748,402.27909999999997,1.4552919999999998,10.95,0.7624741198854021,-0.6497567600971541,999.99,0.9608304363702402,1.4173818229581867,10.053091666666665,3.9521884033218826,0.0,2225.4141651560935,3.902291307220702,8.1925,0.4485073166138377,12011.347900000002,3.855702,16.33,-1.1680410404427461,0.1881481172853788,109.39999999999999,1.3356349661388176,1.240094059605044,1.0806083333333334,2.7414997670327423,0.3,1464.5094789940306,4.796324104995456,2.7075,3.0965243819639925,1267.2653999999998,2.25612,22.15,4.2022400813131044,1.5988075025533883,13.6882,-0.08613165779432486,0.008720386027834759,0.51292816167097,-0.000977777777777778,0.04838036072780605,0.0010929292929292942,0.08662115967556919,0.0005252525252525248,0.0909477442853466
8138_32,-11.120000000000005,0.075,-0.1112,100.0,1.9393386914100383,3.76103456,1.942524131124244,4.37,8.01,-8.01,986.95,10.115,9.8695,100.0,3.9636723817692094,15.71069875,10.635681877529056,18.77,18.77,3.34,125.04999999999998,0.61,1.2504999999999995,100.0,3.507365785030127,12.30161475,3.7236225641168303,13.95,13.95,-3.98,81.72813977472431,1.1290002575717888,1.3172851874455522,-0.09106333333333322,1.7095548271358763,0.36,432.413075138525,4.388698420840293,1.9700000000000002,-17.440096145773722,377.34,1.3819439999999998,12.379999999999999,2.3217547767020026,-0.8333069495648274,986.95,1.0008195643541264,1.4026803932399494,9.822104999999999,3.396346397810658,0.0,1353.1414010823673,3.4076878956584267,6.2299999999999995,0.40160822551995645,11311.772900000002,3.3263,15.43,-0.698385854977321,0.36399973540612796,150.08507383835038,1.137223393721157,1.3831400333189758,1.1637333333333333,2.8151481246974677,0.23,1332.5088771362089,4.2357607095459295,4.1375,2.804770719736208,1386.5365,2.63916,17.93,2.59053491831148,1.3982398777501737,13.869200000000001,0.021155645590493627,0.038629043256896735,0.7025450941690097,-0.0001292929292929297,0.04401088307217864,0.0013696969696969674,0.07973799197719138,0.0006868686868686873,0.08017502148420579
8138_33,-6.049999999999999,0.06,-0.0604999999999999,100.0,1.8334003245336248,3.36135675,1.8343982664623293,4.94,5.56,-5.56,986.39,10.475,9.8639,100.0,4.440484859787273,19.71790579,10.817320786590363,19.57,19.57,1.76,76.05999999999999,0.55,0.7605999999999998,100.0,2.7596245469266285,7.615527639999999,2.8625233623500788,13.99,13.99,-5.18,52.559598591807514,1.0853951711143608,1.3414691296624734,-0.05301999999999996,1.537490935964782,0.34,344.17814240125443,4.942071944310928,2.14,-30.304137595597105,336.50169999999997,1.3683500000000002,10.5,0.7862194362028032,-0.44048505101291546,986.3900000000001,0.9379981521897274,1.473287560803628,9.999823333333332,3.834199286669445,0.0,2204.931828710262,3.0102357777420297,6.549999999999999,0.4501753728025703,11701.4429,3.790588,17.81,-0.8654605790861085,0.2071452304622529,90.81734322091687,1.184200034163213,1.2860694087294846,0.8394333333333336,2.2130275038248324,0.34,916.7180393436579,4.602126663553903,3.365,3.628220545525413,819.404,1.9682840000000001,19.17,5.1529591104819445,1.5078458428698662,13.237600000000002,0.0063322404837109925,0.0446703141738476,0.550276936486323,-0.000751515151515151,0.03999970798791483,-0.0008787878787878787,0.08372295254211444,-0.000636363636363635,0.06568818514455199
8138_34,24.21,0.29,0.2421,100.0,1.3436318655048338,1.80534659,1.3652688379949205,3.41,3.41,-3.17,989.76,9.68,9.8976,100.0,4.044646120490642,16.35916224,10.692130190004235,17.58,17.58,2.68,86.63,0.34,0.8663,100.0,2.598234267728759,6.75082131,2.7388495760081457,11.3,11.3,-3.11,38.792530471907085,1.1898368142728424,1.317609874845713,0.20508833333333334,1.2165038235118855,0.38,198.13143485816028,4.831359711485964,1.6875,5.549904442399148,186.3959,1.0778159999999999,6.58,-0.07728161020839108,-0.22758646841809685,989.76,0.8628869131160024,1.5348036429847645,10.013723333333333,3.3966758753686217,0.0,1619.4352297588441,2.73425158692944,7.14,0.40864917964866654,11432.1648,3.401808,14.899999999999999,-1.0813166221146981,0.2458225373993479,90.06566069627652,1.19131263338766,1.2844308109442268,0.8913216666666668,2.1273912548503833,0.35,746.5347261653737,4.386604310103842,2.5575,2.9992315222541372,750.1297,1.8019819999999998,14.41,4.5098929954253695,1.7824375954623208,12.787599999999998,0.09899945058468604,0.17874253633923437,0.5831390414417351,0.0005878787878787873,0.03213507876790799,-0.0002424242424242432,0.07015308670273196,-4.6464646464646674e-05,0.062218057908661195
8138_35,16.050000000000004,0.325,0.1605,100.0,1.75284989374447,3.07248275,1.7601826609758429,4.75,4.75,-4.67,1013.95,10.155,10.1395,100.0,4.074552337374009,16.601976750000002,10.927554026404994,19.31,19.31,0.8,155.26,0.29,1.5526,100.0,4.118976479660936,16.965967239999994,4.4018784626565965,15.85,15.85,-5.82,83.1835763424565,0.9635923778885304,1.386602360390297,0.20234666666666673,1.4555126758131796,0.24,335.614924911718,3.739936969613598,2.4524999999999997,10.921183138594827,309.82429999999994,1.43227,9.42,-0.10967736265880212,-0.33612388913591595,1013.95,0.9465637236244069,1.457034923337318,10.132316666666666,3.480015714698478,0.0,1729.2341014344195,2.9386292448558047,6.727499999999999,0.4018494341312697,11941.1437,3.4351,18.509999999999998,-0.6903599568777801,0.18844327803569014,155.26,1.0705221798019418,1.3448372784516676,1.6065066666666672,3.1580557524427086,0.29,1864.9441115503548,4.281290471406007,3.0500000000000003,2.652954063932073,1937.6534000000001,2.8330319999999993,21.67,2.9375100332731003,1.7206705994150955,14.233200000000002,0.11826826524425031,0.30478555483405934,0.5910004183707723,-2.2222222222222298e-05,0.03395083657515139,-9.898989898989777e-05,0.0775250672981698,-0.00016363636363636236,0.08863339254279702
8138_36,933.42,9.64,9.3342,100.0,3.506818552477445,12.297776360000002,9.971211862155974,17.35,17.35,2.96,351.69,3.36,3.5169,100.0,1.6983920012765017,2.8845353900000004,3.9055244206124224,8.16,8.16,1.04,87.81999999999998,0.38,0.8781999999999998,100.0,2.707350874932912,7.329748760000001,2.8462227600804546,11.8,11.8,-3.11,933.42,0.7303080883552511,1.3110191075793993,9.444051666666665,2.9284542294109164,0.0,1253.0318195389455,2.6224468573960755,5.889999999999999,0.37569567316721786,9942.5066,3.0828320000000002,14.39,-1.0418204238320603,0.07560893078333536,351.69,0.9225460992330741,1.4856374620752144,3.488518333333333,1.3926740471909602,0.0,291.9020146766752,3.9216664282509175,2.0874999999999995,0.48292302916673824,1525.3120999999999,1.3160660000000002,7.12,0.25820187344942314,0.9025558083133588,111.83709390580267,0.9317360367738058,1.5724448328764387,0.8671600000000003,2.1108128564294546,0.18,654.0549085280878,3.8853287770312064,3.33,3.082840896074826,810.0984,2.1091840000000004,14.91,1.6369430757929386,1.108416470525699,14.950099999999999,0.43511747036723736,0.10307332565173788,0.19152197016748862,-0.002028282828282829,0.05147880222838817,0.00040202020202020276,0.031494742161154006,0.00013737373737373741,0.05070488707117614
8138_37,983.37,9.355,9.8337,100.0,3.9440688774411634,15.55567931,10.595156204605953,18.05,18.05,3.79,234.96999999999997,1.935,2.3496999999999995,100.0,2.239910469192909,5.01719891,3.246273093872418,9.34,9.34,-1.65,71.19999999999999,0.19,0.7119999999999999,100.0,2.963228982039694,8.780726000000001,3.047567882755034,9.3,9.3,-5.01,983.37,0.822092161244513,1.4715776959432396,9.815201666666665,3.345188285097326,0.0,1463.6327505438292,2.3278878340048,7.239999999999999,0.40107679484234454,11225.733500000002,3.419974,14.260000000000002,-1.1050557412548603,0.36188939730835745,234.96999999999997,0.9453616214236628,1.4087404151515237,2.346885,1.8683489767362194,0.12,469.88847736750796,4.473459242879749,2.6075,0.9532750858377282,1053.8289,1.7570339999999995,10.99,0.4558525206028432,0.8738499855757785,143.69728768452106,0.981470690853292,1.4725711405292232,0.7416316666666666,2.452046257829128,0.22,828.3373589906533,3.7297620890505447,3.6525,4.161838457920919,928.767,2.35976,14.31,0.02210981794679423,0.6238922766509255,14.6336,0.3147319943750334,0.21266556766583955,-0.08559408376478435,0.0008969696969696972,0.0651743914735579,0.00017979797979797977,0.042563858097226154,0.00024646464646464555,0.058459474546637455
8138_38,943.81,8.73,9.4381,100.0,3.614813327130462,13.06687539,10.1066615160497,18.28,18.28,3.76,228.11,2.145,2.2811000000000003,100.0,1.3903164352045905,1.93297979,2.6714035636721007,7.25,7.25,-1.08,-264.88,-2.53,-2.6488,100.0,2.54019577198294,6.452594560000001,3.669977656607735,3.34,8.31,-8.31,943.8100000000001,0.7769019819125194,1.4597212802205293,9.403783333333331,3.0478854548363428,0.0,1426.3514560697167,2.3903586082127988,5.977499999999999,0.38300222789867266,10214.460700000001,3.1625959999999997,14.520000000000001,-0.9767940082751543,0.38608080522221283,228.10999999999999,0.9974574784392174,1.4145890661746976,2.2609433333333335,1.1634862537805082,0.02,221.81940168964414,4.608644930956914,1.7300000000000002,0.6094938561240587,713.6397000000001,1.082366,8.33,0.9514834482122843,0.7349739384185393,264.88,0.915626388243331,1.5359352165028985,-2.6734166666666668,2.026655368165169,0.2,618.5446574204019,3.9486519152852653,3.3,-0.9589987058226138,1346.8736000000001,2.0323759999999997,11.65,-0.3568350014162158,0.19448014183556428,14.850400000000002,0.16005583052224298,0.11693065564240433,-0.18872153989501975,0.0011737373737373735,0.05644995027484115,0.00046464646464646435,0.027875318771131287,0.00022626262626262587,0.046751746223226
8138_39,-16.180000000000003,-0.1149999999999999,-0.1618,100.0,1.999592648516192,3.99837076,2.0061281115621705,4.14,5.79,-5.79,1009.22,10.04,10.092200000000002,100.0,4.546246491337661,20.66835716,11.068914038874816,19.5,19.5,2.41,99.43999999999998,0.5,0.9943999999999998,100.0,3.648248982731305,13.309720639999998,3.7813426187004,11.6,11.6,-7.4,66.49267884122219,0.9770511129864439,1.4414989813097947,-0.19987000000000005,1.6328033476427237,0.31,238.49653614893606,4.288182927382991,2.1224999999999996,-12.358421807887465,402.455,1.491672,9.93,0.5793402979047233,-0.5240625852996877,1009.22,0.942830020403207,1.4760756644295032,10.071090000000002,4.019183636074609,0.0,2059.0920633492356,3.0828313843829402,8.129999999999999,0.45047130371352734,12252.085799999997,3.9598,17.09,-1.1054389138133183,0.17649004479043798,187.6839914376998,0.9888700594348548,1.443916486155976,0.9117399999999999,3.030625251890369,0.28,1339.736164644778,3.8208259268315685,4.5575,3.6687942304216663,1429.8551999999997,2.8351039999999994,19.0,0.6492648891230934,0.6399302788877154,14.442800000000002,9.23587230243145e-06,0.10470866067709454,0.4865345824961994,0.0001838383838383842,0.039270928170953935,-0.0007191919191919193,0.08615859897378081,0.0008505050505050513,0.0725163267910067
8138_40,903.91,8.43,9.0391,100.0,2.999318620953766,8.99591219,9.523719913983191,16.36,16.36,3.91,179.1,1.4,1.791,100.0,1.8902267059799995,3.572957,2.603965821588294,8.58,8.58,-2.3,313.16,3.13,3.1316,100.0,3.597640815868088,12.94301944,4.769689507714312,10.34,10.34,-4.25,903.9100000000001,0.8000731679718571,1.4830310167163083,9.042828333333333,2.457850080653478,0.0,1045.6908491043755,2.882355634610324,4.839999999999999,0.33181606807688435,9070.1241,2.550374,12.45,-0.6383448957705999,0.5448979589760286,179.1,0.6839490283540445,1.9384473788994683,1.68913,1.110777439731245,0.14,222.660807149624,4.033066976863542,2.23,1.0554029625795642,678.0638,1.4456,10.879999999999999,1.2778257918269977,0.9895637108754594,313.15999999999997,0.6272943079901963,1.9131416617407735,3.2245633333333337,2.207308406015169,0.1,1415.7569349091218,3.2363310081149206,5.467499999999999,1.1488187558654004,2274.9937999999997,2.9522000000000004,14.59,-0.7717975739468437,0.09687410548988157,14.886299999999999,0.2504883875829738,0.15993216844012728,-0.4741888873149336,-0.0006040404040404041,0.048235231516317104,0.0012606060606060606,0.025986328255418214,-0.0013313131313131316,0.04536278153707879
